142.648000	24.9761768	121.5497937	24.610346	-7.498767	0.745757	0.332182	3.034240	5.382197	173.307416	0.136569	0.151459	0.031910	0.026054	0.020746	0.013040	0.057159	0.073008	0.148306	-136.220190	-123.262203	-187.763083	2.917979	0.058802	1.551478	-0.087604	-0.561848	0.790789	129.544080	-0.924435	-373.493121	56
142.759000	24.9761696	121.5497944	24.618914	-7.512011	0.851481	0.345465	2.914978	5.431183	172.564253	0.136237	0.151011	0.032046	0.025656	0.020740	0.012882	0.056288	0.069985	0.147148	-136.218684	-123.266182	-187.760807	3.079593	0.046244	1.295742	-0.099490	-0.509115	0.832723	135.179461	-0.784127	-311.883333	24
142.859000	24.9761633	121.5497948	24.623569	-7.504624	0.930295	0.322953	2.785206	5.527296	171.819046	0.135733	0.150348	0.032069	0.025088	0.020598	0.012712	0.055356	0.067070	0.146205	-136.216696	-123.273548	-187.757755	3.276381	0.032263	0.991924	-0.113145	-0.403625	0.929463	141.501101	-0.680466	-238.692867	24
142.969000	24.9761566	121.5497952	24.640751	-7.497752	1.035393	0.337457	2.668049	5.603951	170.974921	0.135073	0.149495	0.032063	0.024692	0.020026	0.012472	0.052213	0.064315	0.142138	-136.210982	-123.272176	-187.755062	3.509322	0.044863	1.179368	-0.122304	-0.437677	1.695066	149.010290	-1.527349	-283.995476	56
143.069000	24.9761510	121.5497947	24.656337	-7.450635	1.146759	0.360871	2.564926	5.730470	170.164780	0.134114	0.148307	0.031936	0.024171	0.019417	0.012223	0.049382	0.061577	0.138469	-136.204876	-123.279769	-187.749975	3.822756	0.055421	1.259220	-0.140316	-0.335503	2.472510	157.995115	-2.506346	-303.553771	56
143.179000	24.9761446	121.5497955	24.668616	-7.441232	1.291923	0.365670	2.420163	5.651366	169.183195	0.133169	0.147200	0.031917	0.023943	0.019019	0.012019	0.046968	0.059311	0.135247	-136.195533	-123.277382	-187.742699	4.039935	0.063839	1.398515	-0.177109	-0.422371	2.658125	165.042240	-3.656700	-337.430287	56
143.289000	24.9761384	121.5497966	24.675127	-7.442834	1.435383	0.334892	2.243427	5.686742	168.177025	0.132054	0.145944	0.031878	0.023753	0.018669	0.011829	0.044818	0.057231	0.132318	-136.185605	-123.272508	-187.734629	4.248501	0.073238	1.594443	-0.190987	-0.603540	2.568856	171.947906	-4.994159	-384.742411	56
143.399000	24.9761340	121.5497983	24.572345	-7.461142	1.637845	0.312720	2.158169	5.596785	167.006919	0.128143	0.141810	0.030300	0.021852	0.017660	0.011288	0.043034	0.052221	0.130991	-136.155707	-123.273868	-187.707934	4.641799	0.014092	0.661260	-0.282673	-0.601948	-0.575981	186.034971	-7.399420	-159.568226	24
143.500000	24.9761285	121.5498003	24.556607	-7.491857	1.771357	0.311944	2.268741	5.426136	166.003161	0.126134	0.139845	0.029837	0.021736	0.017367	0.011053	0.041143	0.050455	0.128361	-136.142400	-123.259133	-187.698651	4.828040	0.006814	0.800414	-0.189410	-0.974456	-1.727568	193.378348	-9.216655	-193.230409	56
143.609000	24.9761222	121.5498028	24.547104	-7.515990	1.925409	0.314657	2.405090	5.293346	164.895460	0.124131	0.137961	0.029463	0.021867	0.017248	0.010862	0.039497	0.049004	0.126013	-136.130781	-123.242652	-187.691657	5.002669	-0.002885	0.960301	-0.059139	-1.561991	-2.645027	200.488506	-10.932620	-231.833236	56
